mappedTown,visitTown,mappedPoolId,mappedByUser,mappedByUserId,mappedDateText,mappedDateUnixSeconds,mappedLatitude,mappedLongitude,mappedConfidence,mappedSource,mappedSource2,mappedPhotoNumber,mappedLocationAccuracy,mappedShape,mappedComments,createdAt,updatedAt,mappedlocationInfoDirections,mappedLandownerPermission,mappedLandownerInfo,mappedLocationUncertainty,mappedTownId,mappedPoolLocation,mappedPoolBorder,mappedLandownerName,mappedLandownerAddress,mappedLandownerTown,mappedLandownerStateAbbrev,mappedLandownerZip5,mappedLandownerPhone,mappedLandownerEmail,mappedPoolStatus,mappedMethod,mappedObserverUserName,mappedUpdatedAt,mappedCreatedAt,poolId,latitude,longitude,visitId,visitIdLegacy,visitUserName,visitPoolId,visitNavMethod,visitCertainty,visitLocatePool,visitDate,visitTownName,visitLocationComments,visitDirections,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestCondition,visitForestUpland,visitHabitatComment,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,visitUserId,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat,visitUpdatedAt,visitCreatedAt,reviewId,reviewUserName,reviewUserId,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes,createdAt,updatedAt,reviewPoolStatus,reviewUpdatedAt,reviewCreatedAt
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1015,SDF,0,2010-03-24,1269388800,43.58107600,-72.47704000,H,CIR,Remote CIR,4192-126T,MH,Point,1 of 3 pools in hilltop cluster,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1015,43.58107600,-72.47704000,1360,1466,sfaccio,SDF1015,GPS,Certain,1,2012-04-18,HARTLAND,Nice Pool,Garvin Hill,GPS,43.58185000,-72.47598000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Undisturbed,Deciduous,"Very nice pool; clear water, appears productive.",f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,25,65,,,,,Leaf litter,f,f,f,f,f,,,1,100,Estimated,,0,80,Estimated,,0,,,,0,,,0,0,Water Beetle,Spermatophores,Spermatophores abundant.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3658,sfaccio,0,SDF1015,1466,1360,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1016,SDF,0,2010-03-24,1269388800,43.58140600,-72.47769300,H,CIR,Remote CIR,4192-126T,MH,Point,2nd of 3 pools in hilltop cluster,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1016,43.58140600,-72.47769300,1361,1464,sfaccio,SDF1016,GPS,Certain,1,2012-04-18,HARTLAND,Two pools about 20m apart connected by seep.,Garvin Hill,GPS,43.58180000,-72.47719000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Undisturbed,Deciduous,Poor visibility due to algae.,f,f,f,f,f,f,,6-12 Inches,More than 50%,Ephemeral,30,40,2,,2,15,Leaf litter,f,f,f,f,f,,,1,50,Estimated,,0,20,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3659,sfaccio,0,SDF1016,1464,1361,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1017,SDF,0,2010-03-24,1269388800,43.58089100,-72.47778300,H,CIR,Remote CIR,4192-126T,MH,Point,3rd of 3 pools in hilltop cluster,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1017,43.58089100,-72.47778300,1362,1465,sfaccio,SDF1017,GPS,Certain,1,2012-04-18,HARTLAND,,Garvin Hill,GPS,43.58099000,-72.47709000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Undisturbed,Deciduous,Shallow pool with lots of algae.,f,f,f,f,f,f,,6-12 Inches,More than 50%,Ephemeral,25,50,,,10,90,Leaf litter,f,f,f,f,f,,,1,20,Estimated,,0,20,Estimated,,0,,,,0,,,0,0,,,Poor visibility due to algae.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3660,sfaccio,0,SDF1017,1465,1362,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1018,SDF,0,2010-03-24,1269388800,43.58250000,-72.47633200,H,CIR,Remote CIR,4192-126T,MH,Point,small pool on bench,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1018,43.58250000,-72.47633200,1363,1467,sfaccio,SDF1018,GPS,Certain,1,2012-04-18,HARTLAND,,Garvin Hill,GPS,43.58250000,-72.47608000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Deciduous,"Old fenceline runs through pool.  Pool is seepy, but looks to hold water long enough for reproduction.",f,f,f,f,f,f,,6-12 Inches,More than 50%,Ephemeral,30,60,,,25,,Leaf litter,f,f,f,f,f,,,1,80,Estimated,,0,10,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3661,sfaccio,0,SDF1018,1467,1363,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1019,SDF,0,2010-03-24,1269388800,43.57428500,-72.47513800,H,CIR,Remote CIR,4192-126T,MH,Point,Large ridgeline pool,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1019,43.57428500,-72.47513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF102,SDF,0,2009-03-04,1236124800,44.60160201,-72.89874137,M,CIR,Remote CIR,4197-85T,MH,Point,pool or shadow visible on ortho,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF102,44.60160201,-72.89874137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1020,SDF,0,2010-03-24,1269388800,43.57494500,-72.47736800,H,CIR,Remote CIR,4192-126T,M,Point,Large pool on bench,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1020,43.57494500,-72.47736800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1021,SDF,0,2010-03-24,1269388800,43.58326300,-72.47185100,H,CIR,Remote CIR,4192-126T,MH,Point,Large pool just below (west) of conifer stand,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1021,43.58326300,-72.47185100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1022,SDF,0,2010-03-24,1269388800,43.58305200,-72.47069100,MH,CIR,Remote CIR,4192-126T,H,Point,Large pool or pond on field edge south of conifers,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1022,43.58305200,-72.47069100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1023,SDF,0,2010-03-24,1269388800,43.58476700,-72.47143300,H,CIR,Remote CIR,4192-126T,M,Point,Large pool on bench north of conifers,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1023,43.58476700,-72.47143300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1024,SDF,0,2010-03-24,1269388800,43.58286700,-72.46931200,H,CIR,Remote CIR,4192-126T,MH,Point,Small pool near field edge,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1024,43.58286700,-72.46931200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1025,SDF,0,2010-03-24,1269388800,43.58326300,-72.46867700,H,CIR,Remote CIR,4192-126T,MH,Point,Large pool,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1025,43.58326300,-72.46867700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1026,SDF,0,2010-03-24,1269388800,43.58427800,-72.46818700,MH,CIR,Remote CIR,4192-126T,M,Point,Small pool or seep,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1026,43.58427800,-72.46818700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1027,SDF,0,2010-03-24,1269388800,43.58332800,-72.46719000,MH,CIR,Remote CIR,4192-126T,MH,Point,linear pool or seep near field edge,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1027,43.58332800,-72.46719000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1028,SDF,0,2010-03-24,1269388800,43.58381500,-72.46483100,H,CIR,Remote CIR,4192-126T,M,Point,Pool or seep about 50m from field edge,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1028,43.58381500,-72.46483100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1029,SDF,0,2010-03-24,1269388800,43.58067700,-72.46383600,H,CIR,Remote CIR,4192-126T,MH,Point,Pool 40m from corner of field,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1029,43.58067700,-72.46383600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF103,SDF,0,2009-03-04,1236124800,44.61069748,-72.91477825,MH,CIR,Remote CIR,4197-85T,H,Point,"pool just south of mapped wetland, visible on ortho",,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF103,44.61069748,-72.91477825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1030,SDF,0,2010-03-24,1269388800,43.58370900,-72.46269100,MH,CIR,Remote CIR,4192-126T,MH,Point,Pool on N edge of conifer stand,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1030,43.58370900,-72.46269100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1031,SDF,0,2010-03-24,1269388800,43.58388000,-72.46216500,MH,CIR,Remote CIR,4192-126T,MH,Point,Pool or pond,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1031,43.58388000,-72.46216500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1032,SDF,0,2010-03-24,1269388800,43.56523800,-72.46698200,MH,CIR,Remote CIR,4192-126T,MH,Point,Pool or unmapped wetland,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1032,43.56523800,-72.46698200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1033,SDF,0,2010-03-24,1269388800,43.56371000,-72.47340200,H,CIR,Remote CIR,4192-126T,MH,Point,Large pool along trail/dirt road,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1033,43.56371000,-72.47340200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1034,SDF,0,2010-03-24,1269388800,43.56103300,-72.47454500,H,CIR,Remote CIR,4192-125T,MH,Point,small pool in mixed conifer/hardwoods,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1034,43.56103300,-72.47454500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1035,SDF,0,2010-03-24,1269388800,43.56009700,-72.47588700,H,CIR,Remote CIR,4192-125T,MH,Point,pool on bench in mixxed conifer/hardwoods,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1035,43.56009700,-72.47588700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1036,SDF,0,2010-03-24,1269388800,43.55673800,-72.50332000,MH,CIR,Remote CIR,4192-125T,M,Point,pool along trail above (west) of stream,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Eliminated,Aerial,,2019-07-28 20:32:23.79608,,SDF1036,43.55673800,-72.50332000,1364,1468,sfaccio,SDF1036,GPS,Certain,0,2012-04-18,HARTLAND,"Seep, not a pool.",Densmore Hill WMA,,,,No,,,,,,,f,f,f,f,f,f,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3662,sfaccio,0,SDF1036,1468,1364,NOT POOL,,,,seep,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Eliminated,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1037,SDF,0,2010-03-24,1269388800,43.54551400,-72.47853600,H,CIR,Remote CIR,4192-125T,H,Point,Large pool on summit ridgeline; marked on topo,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1037,43.54551400,-72.47853600,1365,1470,sfaccio,SDF1037,GPS,Certain,1,2012-04-18,HARTLAND,,Densmore Hill,GPS,43.54519000,-72.47875000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Major logging,Mixed,Located in extensive regenerating patch cut.  Condition of pool will improve as forest returns.,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,30,80,,,25,4,Leaf litter,f,f,f,f,f,,,1,,,,0,8,Counted,,0,,,,0,,,0,0,,,,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3663,sfaccio,0,SDF1037,1470,1365,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":145,""townName"":""Hartland"",""townCountyId"":27,""townCentroid"":null,""townBorder"":null}",SDF1038,SDF,0,2010-03-24,1269388800,43.54407200,-72.47751700,H,CIR,Remote CIR,4192-126T,H,Point,Large pool on summit ridgeline; marked on topo,,2019-07-28 20:32:23.79608,,f,,,0,,,,,,,,,,Confirmed,Aerial,,2019-07-28 20:32:23.79608,,SDF1038,43.54407200,-72.47751700,1366,1469,sfaccio,SDF1038,GPS,Certain,1,2012-04-18,HARTLAND,Small,Densmore Hill,GPS,43.54379000,-72.47761000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Major logging,Mixed,Located in extensive regenerating patch cut.  Condition of pool will improve as forest returns.,f,f,f,f,f,f,,6-12 Inches,Less than 50%,Ephemeral,25,50,,5,10,,Leaf litter,f,f,f,f,f,,,1,26,Counted,,0,18,Counted,,0,,,,0,,,0,0,Caddis larvae,,,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3664,sfaccio,0,SDF1038,1469,1366,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1039,SDF,0,2010-03-24,1269388800,44.41838700,-72.53197400,MH,CIR,Remote CIR,4201-2P,H,Point,Pool or seep on ridgetop,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1039,44.41838700,-72.53197400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF104,SDF,0,2009-03-04,1236124800,44.97632843,-72.94723705,M,CIR,Remote CIR,4193-81T,MH,Point,"pool or shadow, visible on ortho",,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF104,44.97632843,-72.94723705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}",,SDF1040,SDF,0,2010-03-24,1269388800,44.41949400,-72.53182000,MH,CIR,Remote CIR,4201-2P,H,Point,Pool or seep on ridgetop,,2019-07-28 09:24:23.678292,,f,,,0,,,,,,,,,,Potential,Aerial,,2019-07-28 09:24:23.678292,,SDF1040,44.41949400,-72.53182000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
